,Mean-accX,Range-accX,Var-accX,Median-accX,Mean-accY,Range-accY,Var-accY,Median-accY,Mean-accZ,Range-accZ,Var-accZ,Median-accZ,Mean-gyroX,Range-gyroX,Var-gyroX,Median-gyroX,Mean-gyroY,Range-gyroY,Var-gyroY,Median-gyroY,Mean-gyroZ,Range-gyroZ,Var-gyroZ,Median-gyroZ,label
0,6307.68,6406,2595055.936969697,6532.0,-10822.32,14915,25546595.33090909,-13035.0,-9000.58,15846,20163670.528888885,-10873.5,-636.75,39206,163304915.72474748,-2377.5,362.25,27934,54785219.19949495,1157.5,2026.52,9982,6030518.696565656,1795.0,2
0,7768.76,6644,3700389.9014141415,7436.5,-9713.27,16858,37190259.16878788,-12454.0,-8104.65,14640,20872218.694444448,-9094.5,-1741.19,37848,139136079.4079798,-2657.5,397.28,31278,68197797.1531313,-1590.0,2280.46,22698,40996921.88727273,268.5,2
0,9638.14,6486,3807664.1014141412,9013.0,-10242.92,16675,35199185.1450505,-13727.5,-5187.07,15504,25106674.005151518,-5551.5,-2661.87,34351,92354050.33646463,-266.0,729.02,38737,81224614.6460606,-616.5,2147.98,32206,89736639.3329293,-263.5,2
0,8639.64,5968,2829223.6468686867,8248.0,-11264.74,15541,28090341.1640404,-14522.0,-5296.06,14953,28381353.329696972,-6826.0,-432.62,40032,137666401.1874748,72.0,-1277.32,33839,65202785.61373737,-1435.5,874.01,26011,56263437.949393936,470.5,2
0,7296.58,5973,2975376.589494949,7047.5,-10572.53,15618,31140353.70616161,-13468.0,-7625.98,15881,23683222.60565657,-8951.5,-1181.71,40309,147614778.6120202,-1516.0,344.84,27472,60868975.105454534,-334.0,1993.81,21211,35805222.074646465,83.0,2
0,8260.58,5738,3010424.084444444,8180.0,-10329.05,16906,38517168.391414136,-14199.0,-7125.49,15023,22225829.100909095,-7709.5,-981.87,45046,161478338.01323232,-1163.5,197.38,26877,50206728.743030295,-114.5,1150.69,25800,50402946.01404041,-351.0,2
0,8325.37,6206,4209551.791010101,7783.0,-10478.23,16790,39818511.51222223,-14697.0,-5933.38,15660,27191010.561212122,-6800.0,-1530.53,42929,139704108.04959595,-1245.0,240.68,38778,72601095.02787878,-382.5,1296.12,31307,64081478.81373737,-86.0,2
0,7999.92,7337,4581525.831919192,7392.0,-10756.08,18095,43115152.3369697,-15382.0,-5920.62,16191,31102963.046060607,-8190.0,-1120.47,47712,165211866.09,-1026.0,-605.26,34336,63369512.618585855,850.5,819.42,30363,61534101.720808074,-499.0,2
0,8256.89,6904,3655656.502929293,7706.0,-10453.48,18491,46420660.51474748,-15322.5,-6719.57,15230,24114152.914242428,-7462.0,-1247.92,44146,151777798.23595962,-573.5,538.31,30992,52052093.52919191,603.5,1848.79,30399,66369733.48070707,211.0,2
0,9938.36,14677,24992300.39434343,11677.5,-5419.33,11981,8649066.627373736,-5864.5,-6264.43,25518,73375559.64151515,-9068.0,-958.64,24149,42381900.596363634,-866.5,-2896.78,48152,151544321.70868686,-726.0,4626.0,17974,23688478.242424242,3528.0,2
0,8972.12,11224,8696669.823838383,9013.5,-11865.14,15708,23163149.454949494,-14508.5,-5873.22,16328,24928172.759191923,-5758.0,-614.32,38231,124227936.30060606,3113.5,-1038.87,42070,143612447.73040405,-401.5,7088.27,31232,68826085.10818182,8047.5,2
0,9319.63,10245,6733138.982929292,8860.5,-11484.44,15336,23811222.592323236,-14005.5,-4847.93,16542,35885217.27787879,-5909.0,-649.29,33861,81465462.430202,1420.5,-1596.43,49449,179919408.5708081,1625.5,3056.69,28802,55184237.85242425,3080.5,2
0,10409.63,7355,4709546.67989899,10427.0,-11140.79,15270,24684135.23828283,-13689.0,-2902.39,17764,40093841.25040404,-1999.5,-2860.26,34844,77973746.98222221,-470.5,-167.62,45102,129103295.85414141,-862.5,1876.0,31968,72871479.81818181,1619.0,2
0,11555.75,8471,6688220.694444444,12298.0,-9675.76,15193,22998512.89131314,-10364.5,-6481.34,17450,22029633.236767676,-7702.0,-1993.78,31080,65558686.6379798,-537.5,-3328.46,52484,212931717.80646467,-3095.5,1379.76,31828,88727414.60848485,2313.5,2
0,10719.7,5023,1855315.1616161617,10784.5,-10605.23,9493,10414834.764747472,-10402.5,-8827.22,15679,19995082.597575758,-10742.5,59.74,40324,129363295.1640404,1325.5,-1668.7,36999,107787420.1111111,-1627.5,1788.83,27531,56666630.93040403,1765.0,2
0,8127.34,10782,9975212.974141415,8831.5,-9138.07,18070,38737346.00515152,-11312.0,-8541.8,14669,23563378.727272723,-9901.0,-2007.08,34207,94198948.1551515,-75.0,-121.48,43526,180585252.69656566,465.0,2785.5,17606,24347071.90909091,158.5,2
0,6190.98,12066,15772750.585454546,7578.5,-10779.55,16257,30957247.845959604,-13751.5,-8634.8,15391,24136526.44444444,-11099.0,-3868.99,37495,120189505.30292931,-1728.0,-2007.08,43183,200566156.47838384,-2853.0,3181.03,20770,35909571.84757576,1839.0,2
0,6916.06,11371,11248822.117575753,7569.5,-9616.08,17877,37702137.266262636,-11416.5,-8673.59,15617,20136979.69888889,-10251.5,-3592.83,37970,119945854.4859596,-1628.0,717.84,40353,147419718.96404043,-1340.0,3658.74,23528,46220652.881212115,2318.5,2
0,7318.42,9064,7458068.124848485,7660.0,-9932.23,15954,33042801.128383838,-12777.5,-8339.46,13814,23029358.654949497,-9369.0,764.1,34682,79823986.6969697,1299.5,2203.05,30804,79729062.47222222,1770.0,1576.49,21139,37150572.555454545,1173.5,2
0,8218.59,11152,9086259.638282828,7939.0,-9281.7,15352,28894613.767676763,-10330.0,-9191.13,15390,23870389.508181818,-11426.5,-1634.94,32090,86916749.93575756,859.0,-396.11,43366,153006360.9069697,-418.5,2715.46,21873,37782351.341818176,1476.0,2
0,8253.94,10547,10133107.26909091,7939.5,-10373.23,14388,20594874.724343434,-12121.5,-6326.6,19055,51590251.23232322,-9272.5,-2238.03,38052,81401600.43343434,-995.5,2104.85,45177,129483764.77525255,-158.0,1733.95,23925,41858374.310606055,2479.5,2
0,9322.67,10218,7122045.172828283,9209.0,-10099.45,15532,28445558.835858587,-12745.5,-7968.49,13368,15714070.555454545,-8962.5,-1435.95,33829,92842402.1489899,-379.0,-840.54,47539,131497883.40242425,29.0,1954.17,23046,49486087.738484845,-276.0,2
0,8777.87,12987,14175373.346565656,8555.0,-10100.83,11572,18680751.81929293,-11832.5,-6561.29,20323,44994813.016060606,-5509.0,-1439.96,25023,43867521.271111116,599.5,666.24,37596,125588097.49737373,1604.0,3249.6,25611,49272928.96969697,1585.5,2
0,11449.4,17108,19692485.353535354,13011.0,-4847.81,22953,25217348.03424243,-5143.0,-5517.95,35902,92018638.29040407,-4620.0,1086.31,45303,155038110.07464647,-485.0,-6258.32,23528,54188210.098585844,-4074.5,-1901.8080808080808,20087.0,32361169.238301378,-2948.0,2
0,8545.87,6753,2260025.2253535353,8311.5,-11731.88,16889,37748629.74303031,-15095.5,-7204.39,13934,15115175.856464647,-7574.0,-1395.0,34286,85829947.07070707,176.5,2429.37,41945,149620606.78090906,1612.5,6830.14,36161.0,107360745.23272726,5125.5,2
0,7589.4,6627,3661467.252525253,7744.0,-13057.08,16608,31660433.205656566,-16087.5,-4820.03,13876,20147886.756666668,-4091.0,-2254.43,36765,81293008.91424243,-255.5,-130.58,43383,113774160.38747476,-460.0,2665.09,37266.0,88296257.7190909,18.0,2
0,6940.24,5131,2665879.2953535356,7058.0,-11614.71,16165,34377702.69282828,-15383.0,-6476.4,15445,26259355.090909086,-6833.5,-2504.39,37231,90214019.45242423,-373.5,36.46,36196,104185273.8468687,-481.0,2648.34,33235.0,66301371.822626255,592.5,2
0,6776.43,5656,3370631.2980808076,6932.5,-13863.4,13733,18329272.92929293,-15847.5,-4789.84,15623,24694583.83272728,-3684.5,-1711.6,38797,82128234.86868687,-387.0,-1062.61,43331,116383198.90696967,-316.0,2728.62,32827.0,59358010.39959595,435.0,2
0,6998.54,5520,2691472.452929293,6903.5,-13485.67,14908,22601677.415252525,-15949.5,-5046.04,15760,23030742.503434345,-4525.5,-1783.92,38209,83199624.33696969,-507.0,-1080.06,43047,111700914.2993939,-541.5,2425.87,34275.0,65345905.30616161,437.5,2
0,6364.48,6541,3023770.615757576,6142.0,-14243.94,14523,16276678.016565654,-15748.0,-5108.66,17279,28227083.964040406,-4282.0,-1592.56,37389,78414264.1680808,-519.0,-40.59,39981,89394906.42616162,-158.0,2967.76,33157.0,60882895.638787866,302.0,2
0,7406.95,6843,3774610.532828282,7585.0,-13452.21,13327,18797272.773636363,-15779.0,-4781.02,12372,19848960.58545455,-4039.0,-2532.48,33604,73473986.37333333,-761.0,-1117.16,37429,74045727.91353536,-795.5,1902.78,34081.0,68869578.29454546,86.5,2
0,6765.28,5108,2374839.6379797985,6428.0,-12758.62,12985,20094121.369292926,-15518.0,-6235.38,13788,22731390.17737374,-6908.0,-1003.19,42323,114470847.89282827,-466.5,-465.33,35767,87701570.76878786,-889.5,2606.45,26972.0,41634782.229797974,1056.0,2
0,6529.04,6265,2876476.018585859,6153.5,-13456.39,13888,20205094.179696973,-15706.0,-5566.89,13128,21598366.341313135,-5807.5,-1445.18,37516,86577581.9470707,-17.5,-899.42,37727,93707975.31676768,-661.5,2220.7,30798.0,52582231.78787878,263.5,2
0,6046.19,5854,2569329.4483838384,5788.0,-13269.39,14267,21432056.52313132,-15761.5,-5714.35,14599,22590471.23989899,-5366.0,-2371.04,36140,83970174.20040403,-365.0,-2093.47,44527,110715423.80717172,-2099.5,2995.13,31709.0,59079651.8920202,602.0,2
0,5608.01,5530,2459628.717070707,4954.0,-10366.81,19035,45614993.42818181,-15682.5,-8426.89,15579,32462800.987777773,-9723.5,-1010.5,43355,121164768.010101,-941.0,-871.44,40630,89313366.49131313,-1024.5,1194.86,27658.0,32635636.202424243,379.5,2
0,11880.67,11315,13977999.920303032,13903.5,-1350.47,14262,18531926.332424246,-7.5,-5963.61,33303,82525182.68474747,-8146.0,659.4,34123,84015124.7878788,-761.5,-5716.88,21186,38277324.02585859,-4958.5,-3480.34,21977,36933026.75191919,-4908.5,2
0,9685.04,7611,4477553.089292929,9322.0,-10981.63,16883,32723124.275858585,-13873.0,-7522.7,13143,11892186.030303031,-7701.0,-377.02,30732,78309258.96929292,2032.5,577.81,40746,141087210.78171718,-1393.5,7418.77,35785,115694396.56272729,5963.5,2
0,7011.48,6124,3150342.151111111,6892.0,-13234.63,14761,23489152.477878787,-15873.5,-6028.7,14925,23094056.171717167,-5951.5,-1276.38,38325,91506976.21777779,-319.5,-714.56,41531,101129876.22868688,-94.5,2500.58,31764,59566469.01373738,497.0,2
0,6723.21,5007,2225787.4807070713,6887.5,-12884.16,15189,25224164.9640404,-15677.0,-6429.08,16146,23715497.87232323,-6515.5,-1684.27,40376,102093180.279899,-628.5,-926.51,37759,94997436.05040401,-879.5,1839.49,32790,65987005.78777777,-377.0,2
0,6193.75,5502,1922665.9671717172,6220.5,-13156.84,14273,21042099.57010101,-15474.5,-6726.64,14523,21062062.495353535,-6301.5,-2044.83,37618,98145699.65767677,-1116.5,-766.14,40454,91889060.1620202,-1573.0,3764.88,28707,53419590.18747474,3233.5,2
0,6869.7,4994,2476882.5757575757,6716.0,-10940.34,17307,37207881.964040406,-13852.0,-7596.5,14773,24327397.262626264,-8510.0,-1291.55,39851,119664198.22979797,-410.0,-27.72,33187,84907443.09252524,-27.5,2055.69,32236,62954449.14535354,688.5,2
0,6079.0,5104,1732107.5151515151,6149.0,-13304.96,14406,20704949.37212121,-15473.5,-6333.14,16387,23279218.747878794,-6393.0,-1441.52,38907,99399706.25212122,-563.5,-1013.39,39418,91211566.03828281,-912.5,2942.88,27832,47693126.1470707,1056.5,2
0,6052.94,5401,1902857.8953535354,5725.5,-13575.23,14756,20485747.75464646,-15783.0,-6134.52,14909,22672888.878383838,-6380.0,-1543.3,38264,89857412.4747475,-593.0,-1306.74,42557,91621088.29535353,-925.0,2783.74,30238,50295418.98222222,503.5,2
0,6198.58,5019,1615616.4884848485,6458.0,-13213.3,13303,19086335.98989899,-15815.0,-6193.49,14932,21238200.737272725,-5929.0,-1485.14,37931,98184689.96,-500.5,-495.7,36492,84475077.8888889,-793.5,2696.37,28757,50309549.609191924,798.5,2
0,6150.85,5959,2009736.8762626266,6107.5,-13044.14,13061,19284582.949898988,-15744.0,-6440.24,14080,21576872.790303037,-7106.0,-1540.98,40753,106417972.34303027,-370.0,154.54,37725,95508260.41252525,315.5,2580.13,28402,44523285.7910101,1236.0,2
0,6180.12,5614,2248730.3288888885,6149.5,-13892.14,12943,15682732.626666669,-15707.5,-5523.32,14394,21809918.48242424,-5128.0,-1355.27,37313,85222246.42131314,-553.0,-767.87,42471,92139703.75060607,-226.5,2688.98,30871,59543725.49454547,-144.0,2
0,5870.05,4172,1408578.8560606057,5933.0,-13739.9,13599,16823933.343434345,-15703.5,-6015.21,13939,21525370.45040404,-5304.0,-1694.28,37597,83179575.11272728,-1239.0,-1777.65,40290,90735286.89646465,-2650.0,2211.14,29095,53218633.98020203,76.0,2
0,5627.69,4108,1103568.781717172,5394.0,-14195.66,13848,16606316.994343435,-15808.5,-5689.9,14218,19355753.565656565,-4651.5,-1410.82,40343,90640414.6541414,-626.0,-955.32,44145,101853911.31070705,-287.0,2387.35,28176,46172653.28030303,474.5,2
0,5199.57,5226,1997179.3384848486,5133.5,-12632.92,13150,21538576.90262626,-15626.0,-7175.28,12874,20653271.84,-7712.0,-1531.67,38405,109996700.46575758,-861.0,-98.94,35694,78409229.28929292,-673.5,3085.22,21913,32398258.61777778,1464.0,2
0,13486.17,6966,4255286.162727272,13467.0,-7700.77,15183,32857288.360707074,-7202.0,-2355.06,9388,10478380.077171719,-2683.5,-3411.88,23022,36530323.35919192,-308.5,-226.74,26518,27783036.21454546,-453.5,985.7,36205,93277999.24242426,948.0,2
0,12079.51,8376,6938562.5352525255,12899.5,-8728.78,16366,41150627.627878785,-11489.5,-2391.14,9010,9257601.737777777,-2316.0,-1907.18,28624,57834421.300606064,-244.0,189.7,20385,19035330.676767673,-245.5,1139.45,41837,128804019.40151517,-183.5,2
0,12269.4,7113,5161926.363636363,12827.5,-8323.58,15817,38460172.10464646,-10438.5,-2176.95,8427,8130977.381313132,-1955.5,-809.77,23932,39429691.20919191,-638.5,292.39,19794,16074441.371616159,-177.0,645.49,37038,121304430.55545454,-436.5,2
0,12432.95,7397,5140254.815656566,13122.0,-8763.35,14913,32311327.886363633,-10683.0,-2041.22,7739,7056179.446060607,-2525.5,-1433.21,27422,51790132.85444444,-879.5,119.33,15683,11016713.92030303,-477.5,842.65,33676,99106104.91666667,-327.0,2
0,12512.77,7285,4034535.5122222225,13299.0,-8598.48,14699,31319692.81777778,-10106.0,-2139.62,7234,5080054.581414142,-2520.5,-1010.72,24739,46694256.506666675,-549.0,316.55,16332,11109531.098484848,-382.5,1193.28,33120,100104204.18343434,-206.5,2
0,12255.53,7228,5224827.8273737375,12969.0,-9268.83,14763,29189848.64757576,-10732.0,-2049.45,7976,6945944.795454547,-2395.0,-1270.64,28100,55875507.626666665,-414.0,119.89,15095,15740749.614040406,-603.5,1707.08,32757,108371815.60969697,574.5,2
0,12455.32,6861,4069373.593535352,13012.5,-8969.48,15586,33622663.74707071,-11149.0,-2081.81,6641,4928336.256464646,-2272.5,-351.18,28600,57625088.22989899,-442.5,-97.6,14547,10483293.555555556,-669.0,2123.43,36980,138235008.32838386,-101.5,2
0,12019.88,8683,6960633.278383838,12555.5,-9343.75,16256,36968313.583333336,-12107.5,-505.52,4775,2150800.130909091,-350.5,-491.34,22221,31231412.226666667,-454.0,855.57,15675,9882488.894040402,374.0,948.98,42152,153300408.18141413,-182.5,2
0,12035.0,7831,4589725.575757576,12544.5,-9636.85,15720,33393374.29040404,-12801.0,-379.88,6734,4852878.288484849,228.5,-1169.04,22007,32199060.624646463,120.0,-242.94,15818,13761620.198383838,-784.0,2063.95,39519,145932654.16919193,1283.0,2
0,11794.96,7976,6654115.12969697,12276.0,-9859.25,14796,32498751.23989899,-12732.5,-593.45,7325,6337728.12878788,-372.5,-1165.05,21353,28675795.17929293,-546.0,-642.18,22510,18770804.371313132,-959.0,832.31,42665,128398505.50898987,157.5,2
0,12117.21,7927,6690791.480707071,12620.5,-9261.87,15290,36809642.27585858,-12097.5,-774.75,7745,7263210.553030303,-478.0,-1818.11,24452,31978238.7049495,-1423.5,327.55,20726,19370656.371212125,-930.5,188.11,43810,129132885.49282831,-1470.0,2
0,11339.97,9341,8872807.079898989,12190.5,-9666.39,16921,40677659.49282828,-13168.0,-462.75,7318,6334847.159090909,-107.5,-1550.09,22169,32972803.61808081,-673.0,65.05,19881,19267364.229797978,-309.5,912.93,43363,149911922.2071717,-605.0,2
0,11932.61,10136,9938673.634242425,12562.5,-8993.59,15671,35856886.32515151,-10839.5,-622.83,6750,4867965.395050505,-477.5,-346.37,22108,29185085.407171723,-556.0,-610.97,19995,18476193.645555556,-93.0,702.88,43760,137873274.87434343,-558.0,2
0,12047.15,7637,5447381.441919192,12243.5,-9752.88,15958,36545291.035959594,-13080.5,-173.45,5710,3442498.7954545454,415.5,-1963.12,21551,30841289.359191924,-1228.5,241.69,14146,10785560.054444443,-8.5,-147.44,45291,151332878.8347475,-1559.5,2
0,12053.62,22362,17741466.096565653,11265.5,-5698.66,23039,41356982.650909096,-8562.5,5619.16,12047,14455184.034747476,6699.5,-261.5,14032,15677012.474747475,-204.5,-1545.83,29591,32648625.677878786,-1454.5,842.929292929293,46050.0,163120387.0051536,742.0,3
0,12783.0,15056,18397065.575757574,12260.5,-9620.57,21269,39880177.863737375,-12167.5,2807.04,5639,2592819.1701010102,2918.0,-1049.25,7277,2793836.9166666665,-1052.5,-2160.6,16275,10453485.333333334,-1818.5,2328.93,49011.0,221737610.02535355,5574.0,3
0,11477.5,15337,16721706.676767677,10927.5,-6807.95,23819,63481979.54292929,-10021.5,1473.57,2766,447520.3485858586,1502.0,-1814.6,13160,8128962.08080808,-1413.0,117.86,17759,13229186.525656568,350.5,1547.43,53027.0,243980222.6112121,2756.0,3
0,11026.44,17110,24683966.875151515,10442.0,-5358.37,25786,75179260.07383838,-8493.5,1242.49,4140,910201.9089898991,1025.0,-702.13,11786,8047619.366767675,-1178.5,665.1,9349,4908208.919191919,887.0,1502.13,54758.0,308331357.04353535,2505.5,3
0,11474.84,20032,32622172.903434344,11554.5,-7323.3,23107,59675845.62626262,-10779.5,1192.57,3952,770128.0657575759,1031.0,-1087.9,10442,6258241.626262627,-1041.5,1159.8,7950,2258064.545454545,1115.5,741.03,54672.0,297458456.069798,2388.0,3
0,11196.51,19541,27822484.818080805,10418.0,-8151.95,23962,59957171.84595962,-12168.0,1350.24,3651,741398.9923232322,1322.0,-612.91,9990,4772452.446363637,-652.5,579.73,9229,3047398.5021212124,287.5,1127.83,54485.0,270989346.3445455,2116.0,3
0,11733.27,22524,35561495.77484848,11854.5,-9923.44,20623,39882486.55191919,-13367.0,1308.48,5100,1263300.2521212122,1664.0,-1330.82,15799,13741728.068282828,-576.5,38.66,13248,8817233.7620202,354.5,745.13,53772.0,254261485.75060606,981.5,3
0,11335.72,22105,39758920.547070704,11621.0,-7068.04,24049,59456941.170101024,-10437.5,2341.99,6118,2753769.605959596,2931.0,-2973.67,11150,6471106.687979798,-2472.0,798.26,9797,6480630.557979797,627.5,617.87,55446.0,300217838.4778788,1746.5,3
0,11495.05,22198,39638677.0580808,11892.0,-5769.24,20880,48215434.608484834,-8171.0,3266.53,4280,1055136.5546464648,3376.0,-1331.91,7183,2737796.304949495,-1505.0,714.09,8881,3184470.7493939395,644.5,734.12,54856.0,303890748.8541414,2289.5,3
0,11823.36,22281,37930681.66707071,12011.0,-6837.94,21454,52295635.08727272,-10306.0,2494.76,4101,845580.850909091,2469.5,-1452.19,7530,3030361.1655555554,-1533.0,-102.32,8874,4055000.846060606,84.0,824.83,53852.0,290521420.38494956,2080.5,3
0,10797.67,21177,29856207.092020202,9901.0,-8739.91,21440,51802981.23424242,-13005.0,3246.37,4048,1533094.7607070704,3035.5,-903.71,13466,9187513.218080807,-804.0,-280.76,11087,10520721.80040404,-333.0,1066.19,56054.0,269800205.36757576,1673.5,3
0,11502.75,20550,30582288.815656565,10945.0,-8579.48,20487,44970697.12080807,-12105.5,2233.87,2709,420290.5586868687,2083.0,-497.2,7274,2681134.080808081,-892.0,0.83,5849,1736356.243535354,154.5,849.39,55645.0,279592807.31101006,1824.5,3
0,12563.32,20549,31868256.644040402,13755.5,-1956.47,23381,45890492.23141414,-1541.0,1791.21,20190,36348471.76353536,1352.5,-5001.73,36331,57191110.32030304,-2749.5,-3817.13,19360,28137496.84151515,-690.0,-1678.01,41595,109587477.48474748,-651.5,3
0,9115.47,14220,18330826.251616158,9878.0,-7971.69,34136,103867638.53929292,-11336.0,-4835.9,12591,10390290.070707072,-3665.0,2552.4,46791,179172142.9292929,6187.5,1548.23,27273,30128835.73444444,2041.0,6594.81,53739,295920741.00393945,7650.5,3
0,7263.53,13813,12029137.827373737,7411.0,-10019.89,36472,126727422.48272726,-16088.5,-3570.16,15281,12235077.428686868,-3099.0,-145.66,42729,142347107.90343434,1248.0,1076.76,21518,19851907.8610101,1246.5,3833.09,54045,251571418.38575757,4202.5,3
0,6448.2,14805,19667827.595959596,5724.5,-7024.41,38910,162008729.2140404,-11147.5,-4103.44,17112,19749990.22868687,-2653.0,-1728.68,40928,152919249.00767675,302.0,1205.37,19236,21067024.861717172,2411.5,2129.74,55320,270086241.8711111,1223.0,3
0,7410.99,15308,21047427.343333334,8088.5,-8355.55,37751,141171314.24999997,-14548.0,-4257.4,14377,13018846.545454545,-2856.0,219.08,40841,155030690.17535353,3107.5,2029.33,19683,21401617.496060606,1916.0,4877.35,55226,284887170.5126263,5557.0,3
0,7223.94,17315,26070082.521616165,7378.0,-9306.82,37791,125569763.34101011,-14450.5,-3905.14,16395,14569986.545858582,-2683.5,160.01,44775,160210644.27262625,1986.0,872.72,22463,26010082.85010101,1419.0,3638.01,53332,253812644.47464645,5059.5,3
0,7385.79,16067,18162210.955454543,7589.0,-9301.46,36254,123272378.43272728,-15338.5,-4643.48,17186,14819235.666262627,-3704.0,-930.66,37230,102657012.99434341,1398.5,910.55,22875,31831765.825757567,1222.0,3939.25,55140,246398818.49242425,2772.5,3
0,6448.22,13817,17255905.82989899,6161.0,-10935.79,36063,109652372.53121212,-15955.5,-4228.34,19038,20080957.58020202,-3203.0,-431.08,41388,141851054.96323234,141.5,1577.68,19039,27579687.290505048,2788.5,3213.59,54085,233633077.73929295,2181.0,3
0,6560.56,15923,20575315.945858587,5886.5,-11040.47,36758,121744834.81727274,-16143.0,-3719.29,18604,18560342.55141414,-2761.0,-1789.19,43803,146680277.34737375,42.5,121.39,26762,32622240.78575758,-358.0,2165.1,53094,236602298.0505051,1133.0,3
0,6436.84,14414,19096352.176161613,6870.5,-10650.35,36772,124281573.32070705,-16242.0,-4317.11,18973,22138913.270606056,-2991.0,-1550.78,44662,151277914.92080808,-86.0,1311.18,24521,36271874.89656566,2660.0,2571.56,53520,231655444.65292928,829.0,3
0,6331.97,17580,24727760.372828286,6867.0,-10844.07,37644,123289766.42939392,-16044.5,-4263.85,17355,17952550.856060605,-3101.0,-1986.71,46889,145708210.8342424,-441.0,956.89,21289,23320528.64434344,-146.0,2464.09,55934,245656323.1332323,1901.0,3
0,6832.25,18565,26198867.23989899,5321.0,-10187.22,37080,125306348.15313129,-16152.5,-3993.57,16738,17304371.641515154,-2992.5,-2146.61,44945,151197565.31101012,-437.5,1674.19,22332,27355497.61,11.5,2289.95,54280,237172822.87626263,851.5,3
0,6021.67,19614,28396089.13242424,5543.5,-11210.4,37244,122329094.8080808,-16098.5,-3112.36,20852,28373593.364040405,-1639.5,-1524.67,50364,189273609.92030305,-57.5,1577.74,24804,36084058.881212115,514.5,1804.4,55934,248769135.3131313,663.0,3
0,6455.05,15950,25398522.73484848,6572.5,-12162.05,35262,103182483.1388889,-16304.5,-4993.04,21361,30105990.988282826,-2978.0,-1517.73,49363,175802027.18898988,22.5,1472.42,28824,39285569.15515152,377.5,2138.76,52737,209579716.95191917,890.0,3
0,7792.59,15443,18089843.84030303,7296.0,-12055.41,32540,85232316.50696969,-16012.5,-4632.1,17264,17928308.515151516,-3174.5,-588.62,43251,159239801.26828286,1047.5,1214.63,18028,17010743.44757576,132.5,3358.21,54530,233585021.44030303,2010.5,3
